Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
01/01/2019,EQ,1896.00,1910.00,1885.00,1893.05,1905.90,1902.80,1899.78,3674.80,1711.15,1094883.00,2080034193.50,32636.00
02/01/2019,EQ,1905.00,1934.45,1900.00,1902.80,1919.00,1923.30,1922.90,3674.80,1711.15,2100463.00,4038986341.20,85488.00
03/01/2019,EQ,1919.00,1944.95,1893.10,1923.30,1901.00,1899.95,1916.85,3674.80,1711.15,2611668.00,5006177890.75,144072.00
04/01/2019,EQ,1900.00,1901.20,1841.00,1899.95,1882.00,1876.85,1869.19,3674.80,1711.15,4280862.00,8001741605.35,208198.00
07/01/2019,EQ,1891.80,1908.80,1881.00,1876.85,1898.00,1897.90,1894.04,3674.80,1711.15,1856423.00,3516134996.45,87327.00
08/01/2019,EQ,1905.40,1906.40,1883.30,1897.90,1891.00,1893.55,1892.03,3674.80,1711.15,1691756.00,3200853934.30,93357.00
09/01/2019,EQ,1907.40,1919.00,1866.70,1893.55,1884.60,1886.95,1897.56,3674.80,1711.15,2414376.00,4581424758.65,120123.00
10/01/2019,EQ,1890.00,1905.00,1872.10,1886.95,1883.00,1888.55,1891.77,3674.80,1711.15,3053461.00,5776451269.60,123512.00
11/01/2019,EQ,1870.00,1875.00,1835.00,1888.55,1843.45,1842.55,1849.37,3674.80,1711.15,9209862.00,17032412186.85,290559.00
14/01/2019,EQ,1850.00,1851.00,1810.00,1842.55,1815.45,1813.25,1817.21,3674.80,1711.15,3615370.00,6569891233.40,193940.00
15/01/2019,EQ,1810.00,1869.35,1808.00,1813.25,1866.00,1867.80,1857.55,3674.80,1711.15,7711653.00,14324788401.40,199057.00
16/01/2019,EQ,1870.00,1875.00,1847.00,1867.80,1873.95,1870.15,1861.89,3674.80,1711.15,2359280.00,4392724354.10,131093.00
17/01/2019,EQ,1878.00,1898.00,1871.30,1870.15,1895.00,1894.30,1887.33,3674.80,1711.15,2625816.00,4955787778.10,124983.00
18/01/2019,EQ,1881.00,1904.20,1876.00,1894.30,1899.50,1900.65,1891.36,3674.80,1711.15,1683728.00,3184540713.10,110667.00
21/01/2019,EQ,1902.00,1932.00,1895.45,1900.65,1903.50,1908.70,1916.27,3674.80,1711.15,2409803.00,4617841216.50,119665.00
22/01/2019,EQ,1907.10,1918.25,1890.00,1908.70,1896.70,1901.90,1902.97,3674.80,1711.15,2457093.00,4675762855.45,186202.00
23/01/2019,EQ,1901.00,1906.10,1870.00,1901.90,1881.00,1875.60,1882.80,3674.80,1711.15,2578169.00,4854176208.75,116599.00
24/01/2019,EQ,1884.80,1905.25,1875.00,1875.60,1902.00,1901.55,1893.80,3674.80,1711.15,1962927.00,3717393857.35,109822.00
25/01/2019,EQ,1902.00,1935.00,1901.00,1901.55,1919.50,1920.80,1921.92,3674.80,1711.15,2327080.00,4472468048.20,96992.00
28/01/2019,EQ,1933.00,1962.00,1925.50,1920.80,1960.00,1955.00,1948.39,3674.80,1711.15,2769033.00,5395144625.05,108034.00
29/01/2019,EQ,1962.00,1989.05,1936.65,1955.00,1983.35,1982.75,1959.99,3674.80,1711.15,2557626.00,5012920415.30,120832.00
30/01/2019,EQ,1979.60,1989.50,1954.65,1982.75,1984.15,1981.40,1975.06,3674.80,1711.15,2429575.00,4798566666.90,112445.00
31/01/2019,EQ,1987.00,2019.75,1985.00,1981.40,2009.50,2014.10,2008.37,3674.80,1711.15,4094319.00,8222922479.70,146142.00
01/02/2019,EQ,2009.50,2034.75,1998.10,2014.10,2024.20,2029.95,2022.08,3674.80,1711.15,3064163.00,6195976319.75,113684.00
04/02/2019,EQ,2029.95,2055.45,2023.00,2029.95,2049.20,2050.25,2039.87,3674.80,1711.15,1590764.00,3244951832.05,67625.00
05/02/2019,EQ,2050.00,2055.00,2028.00,2050.25,2051.00,2044.55,2043.13,3674.80,1711.15,1111404.00,2270739557.20,50408.00
06/02/2019,EQ,2049.90,2086.85,2041.05,2044.55,2070.00,2074.80,2067.55,3674.80,1711.15,1789812.00,3700533606.15,84074.00
07/02/2019,EQ,2074.75,2097.95,2067.00,2074.80,2078.25,2082.90,2084.77,3674.80,1711.15,1339945.00,2793476400.35,67902.00
08/02/2019,EQ,2075.00,2089.50,2051.00,2082.90,2055.65,2061.40,2072.46,3674.80,1711.15,1684474.00,3490998247.35,71171.00
11/02/2019,EQ,2060.00,2096.00,2048.90,2061.40,2065.60,2065.90,2077.11,3674.80,1711.15,1778730.00,3694622315.80,83603.00
12/02/2019,EQ,2070.00,2070.00,2018.00,2065.90,2051.00,2051.60,2042.96,3674.80,1711.15,2422903.00,4949899350.85,115864.00
13/02/2019,EQ,2062.00,2083.00,2050.50,2051.60,2057.00,2065.40,2064.32,3674.80,1711.15,2808581.00,5797796619.70,141176.00
14/02/2019,EQ,2060.05,2075.00,2033.05,2065.40,2049.00,2044.60,2050.83,3674.80,1711.15,1724085.00,3535809084.55,82641.00
15/02/2019,EQ,2049.00,2052.00,2010.95,2044.60,2034.60,2029.70,2031.88,3674.80,1711.15,1930065.00,3921659541.80,96728.00
18/02/2019,EQ,2037.60,2041.95,1962.65,2029.70,1969.60,1970.30,1988.87,3674.80,1711.15,2942184.00,5851634018.75,100585.00
20/02/2019,EQ,1915.00,1933.80,1881.30,1904.80,1913.30,1914.75,1908.20,3674.80,1711.15,4645778.00,8865093021.60,139504.00
21/02/2019,EQ,1914.75,1940.00,1897.05,1914.75,1912.00,1914.20,1922.84,3674.80,1711.15,4683919.00,9006448535.10,171685.00
22/02/2019,EQ,1917.20,1930.00,1905.10,1914.20,1929.00,1925.65,1920.72,3674.80,1711.15,2271955.00,4363786271.20,112148.00
25/02/2019,EQ,1932.50,1990.00,1930.50,1925.65,1987.00,1985.15,1961.61,3674.80,1711.15,2934880.00,5757094593.05,140541.00
26/02/2019,EQ,1984.00,2045.15,1972.25,1985.15,2032.50,2038.70,2022.12,3674.80,1711.15,6453309.00,13049353836.20,177907.00
27/02/2019,EQ,2040.00,2074.95,2022.00,2038.70,2052.50,2058.10,2050.25,3674.80,1711.15,4732082.00,9701947351.00,168823.00
28/02/2019,EQ,2060.00,2071.35,1977.60,2058.10,1983.50,1983.45,2009.42,3674.80,1711.15,8454295.00,16988212894.85,284872.00
01/03/2019,EQ,1995.05,2005.00,1980.35,1983.45,1995.00,1995.40,1993.73,3674.80,1711.15,4148548.00,8271064290.35,128204.00
05/03/2019,EQ,2005.00,2007.00,1976.60,1995.40,1985.05,1988.10,1987.11,3674.80,1711.15,2449622.00,4867670461.50,151723.00
06/03/2019,EQ,1989.30,2015.00,1985.05,1988.10,2005.00,1999.60,2001.30,3674.80,1711.15,2635047.00,5273530564.35,179625.00
07/03/2019,EQ,2005.00,2024.05,2000.20,1999.60,2015.00,2013.30,2014.40,3674.80,1711.15,2539884.00,5116330320.40,126121.00
08/03/2019,EQ,2025.00,2033.00,2010.05,2013.30,2022.75,2022.70,2023.03,3674.80,1711.15,2031071.00,4108921516.40,116872.00
11/03/2019,EQ,2028.90,2033.00,2003.65,2022.70,2016.15,2014.80,2017.10,3674.80,1711.15,3111689.00,6276593842.10,104833.00
12/03/2019,EQ,2014.05,2024.80,2003.00,2014.80,2009.10,2012.45,2015.60,3674.80,1711.15,2658550.00,5358583632.50,132223.00
13/03/2019,EQ,2013.00,2015.90,1978.60,2012.45,1995.00,2000.50,2001.12,3674.80,1711.15,1833163.00,3668374639.65,112785.00
14/03/2019,EQ,2004.95,2007.80,1981.00,2000.50,1990.40,1987.40,1991.28,3674.80,1711.15,1905495.00,3794368663.95,124863.00
15/03/2019,EQ,1998.90,2068.95,1991.00,1987.40,2036.00,2039.95,2040.01,3674.80,1711.15,5184318.00,10576085296.25,164284.00
18/03/2019,EQ,2043.00,2064.60,2011.00,2039.95,2023.85,2022.80,2033.02,3674.80,1711.15,2349915.00,4777435477.20,116385.00
19/03/2019,EQ,2030.00,2030.00,1995.10,2022.80,2028.50,2022.80,2010.71,3674.80,1711.15,2373993.00,4773416985.45,135360.00
20/03/2019,EQ,2028.00,2044.80,2000.00,2022.80,2000.25,2015.05,2025.82,3674.80,1711.15,3091165.00,6262136193.40,161415.00
22/03/2019,EQ,2015.00,2016.00,1983.30,2015.05,2010.00,2005.65,1998.96,3674.80,1711.15,3148149.00,6293031836.95,155770.00
25/03/2019,EQ,2007.80,2007.80,1977.20,2005.65,1980.80,1984.25,1987.88,3674.80,1711.15,2429205.00,4828960486.25,94852.00
26/03/2019,EQ,1984.00,1994.95,1958.05,1984.25,1977.40,1982.65,1971.46,3674.80,1711.15,2316539.00,4566962637.55,114153.00
27/03/2019,EQ,1994.00,1998.00,1961.00,1982.65,1964.85,1967.90,1979.12,3674.80,1711.15,2266166.00,4485003551.40,110306.00
28/03/2019,EQ,1980.00,2014.60,1972.80,1967.90,2004.45,2000.30,1993.96,3674.80,1711.15,4054489.00,8084506923.20,144600.00
29/03/2019,EQ,2019.00,2024.90,1983.55,2000.30,2000.00,2001.65,2001.70,3674.80,1711.15,2948955.00,5902926700.50,134193.00
01/04/2019,EQ,2010.00,2039.95,2008.25,2001.65,2034.95,2031.65,2027.91,3674.80,1711.15,2095740.00,4249964902.45,109983.00
02/04/2019,EQ,2037.10,2086.00,2037.00,2031.65,2079.00,2079.30,2064.13,3674.80,1711.15,3719663.00,7677855817.15,124157.00
03/04/2019,EQ,2085.00,2089.60,2058.10,2079.30,2078.15,2079.30,2073.86,3674.80,1711.15,2939886.00,6096919299.40,119988.00
04/04/2019,EQ,2078.15,2079.70,2007.40,2079.30,2017.00,2014.50,2039.77,3674.80,1711.15,4397518.00,8969909268.70,145227.00
05/04/2019,EQ,2028.65,2054.40,2018.80,2014.50,2051.00,2048.30,2037.19,3674.80,1711.15,3152103.00,6421435439.60,96704.00
08/04/2019,EQ,2059.00,2075.00,2032.70,2048.30,2073.60,2070.75,2056.64,3674.80,1711.15,2194294.00,4512880260.60,130397.00
09/04/2019,EQ,2070.00,2098.00,2057.65,2070.75,2087.45,2091.50,2085.63,3674.80,1711.15,2690970.00,5612369594.40,122603.00
10/04/2019,EQ,2083.00,2085.50,2036.00,2091.50,2043.65,2040.25,2053.91,3674.80,1711.15,3313062.00,6804718227.45,168190.00
11/04/2019,EQ,2045.00,2055.00,2013.65,2040.25,2025.00,2019.50,2028.47,3674.80,1711.15,3422442.00,6942308979.40,133153.00
12/04/2019,EQ,2038.00,2039.00,2007.00,2019.50,2013.05,2014.50,2019.97,3674.80,1711.15,3198471.00,6460808051.55,126989.00
15/04/2019,EQ,2070.00,2119.80,2041.00,2014.50,2113.00,2113.30,2086.02,3674.80,1711.15,9189201.00,19168862828.05,282918.00
16/04/2019,EQ,2120.00,2155.95,2115.55,2113.30,2137.00,2131.80,2137.54,3674.80,1711.15,5771952.00,12337757819.75,222230.00
18/04/2019,EQ,2149.90,2155.00,2114.20,2131.80,2149.25,2150.05,2138.81,3674.80,1711.15,3413728.00,7301311595.85,159168.00
22/04/2019,EQ,2148.00,2176.00,2145.60,2150.05,2160.30,2161.45,2165.74,3674.80,1711.15,2007135.00,4346926221.00,79881.00
23/04/2019,EQ,2163.00,2165.50,2134.05,2161.45,2163.00,2155.05,2147.21,3674.80,1711.15,2163524.00,4645533581.75,88782.00
24/04/2019,EQ,2158.00,2195.00,2156.10,2155.05,2168.60,2183.45,2172.32,3674.80,1711.15,3003071.00,6523621909.90,128669.00
25/04/2019,EQ,2175.00,2205.00,2168.05,2183.45,2203.00,2195.00,2189.55,3674.80,1711.15,4211526.00,9221344246.45,108403.00
26/04/2019,EQ,2203.00,2243.95,2193.15,2195.00,2231.10,2238.55,2225.36,3674.80,1711.15,2716958.00,6046198155.60,110079.00
30/04/2019,EQ,2238.55,2266.95,2230.10,2238.55,2256.25,2260.35,2252.48,3674.80,1711.15,3488395.00,7857544875.95,135194.00
02/05/2019,EQ,2255.00,2259.40,2211.10,2260.35,2214.70,2215.40,2227.88,3674.80,1711.15,2457699.00,5475449034.65,106215.00
03/05/2019,EQ,2185.00,2186.05,2125.00,2215.40,2137.00,2132.00,2153.00,3674.80,1711.15,3780886.00,8140257404.35,188561.00
06/05/2019,EQ,2110.00,2165.00,2108.50,2132.00,2155.20,2157.85,2150.11,3674.80,1711.15,2891422.00,6216881349.35,109314.00
07/05/2019,EQ,2160.05,2184.35,2138.80,2157.85,2154.00,2151.95,2163.53,3674.80,1711.15,2201698.00,4763441089.75,86096.00
08/05/2019,EQ,2151.00,2168.00,2130.40,2151.95,2156.00,2152.85,2151.85,3674.80,1711.15,1824895.00,3926902424.60,77713.00
09/05/2019,EQ,2145.00,2184.10,2136.10,2152.85,2171.20,2172.55,2166.98,3674.80,1711.15,2264162.00,4906404979.40,106297.00
10/05/2019,EQ,2175.00,2192.00,2125.85,2172.55,2130.25,2135.80,2161.83,3674.80,1711.15,2039633.00,4409349005.65,85446.00
13/05/2019,EQ,2133.00,2167.00,2121.65,2135.80,2134.00,2128.75,2143.87,3674.80,1711.15,1701744.00,3648325263.15,74014.00
14/05/2019,EQ,2135.00,2159.80,2072.35,2128.75,2095.80,2092.35,2101.14,3674.80,1711.15,2456110.00,5160632655.80,118567.00
15/05/2019,EQ,2097.00,2124.00,2084.50,2092.35,2095.00,2095.40,2103.66,3674.80,1711.15,2346876.00,4937022681.65,119315.00
16/05/2019,EQ,2096.00,2124.00,2077.05,2095.40,2111.50,2108.75,2107.55,3674.80,1711.15,1946529.00,4102397614.20,118994.00
17/05/2019,EQ,2112.60,2135.00,2090.00,2108.75,2094.00,2095.45,2107.34,3674.80,1711.15,1947908.00,4104894878.95,85798.00
20/05/2019,EQ,2125.00,2151.40,2050.00,2095.45,2148.00,2143.95,2119.50,3674.80,1711.15,2625116.00,5563937035.60,112038.00
21/05/2019,EQ,2148.05,2148.70,2102.55,2143.95,2106.20,2109.75,2122.37,3674.80,1711.15,1863157.00,3954316658.75,100432.00
22/05/2019,EQ,2110.00,2121.95,2075.00,2109.75,2090.00,2081.75,2091.31,3674.80,1711.15,2595795.00,5428609876.35,154844.00
23/05/2019,EQ,2098.00,2115.35,2050.00,2081.75,2057.00,2054.05,2071.74,3674.80,1711.15,2541294.00,5264898713.65,122224.00
27/05/2019,EQ,2054.80,2068.95,2040.10,2048.00,2058.00,2055.15,2054.87,3616.50,1711.15,2329820.00,4787473257.70,85924.00
28/05/2019,EQ,2060.00,2097.50,2045.00,2055.15,2068.00,2073.75,2076.46,3616.50,1711.15,5872979.00,12194983826.60,205972.00
29/05/2019,EQ,2080.00,2123.70,2077.10,2073.75,2114.20,2107.55,2109.46,3616.50,1711.15,3281320.00,6921811131.40,177202.00
30/05/2019,EQ,2123.00,2156.55,2114.40,2107.55,2146.30,2146.30,2142.62,3616.50,1711.15,4971725.00,10652535237.95,150672.00
31/05/2019,EQ,2160.00,2204.95,2152.25,2146.30,2200.00,2196.55,2184.11,3616.50,1711.15,4265370.00,9316057231.95,161842.00
03/06/2019,EQ,2201.00,2247.65,2185.65,2196.55,2240.10,2242.30,2223.68,2275.95,1711.15,3682419.00,8188536868.55,138425.00
04/06/2019,EQ,2224.00,2224.00,2175.00,2242.30,2188.00,2183.10,2195.01,2275.95,1711.15,2408658.00,5287022188.05,98393.00
06/06/2019,EQ,2199.00,2199.00,2152.00,2183.10,2166.00,2166.10,2169.63,2275.95,1711.15,3735467.00,8104595594.60,116134.00
07/06/2019,EQ,2174.00,2189.80,2142.10,2166.10,2179.80,2181.75,2161.21,2275.95,1711.15,2659446.00,5747611166.65,79783.00
10/06/2019,EQ,2196.70,2235.85,2185.50,2181.75,2229.10,2231.50,2219.98,2275.95,1743.00,2080593.00,4618876309.55,106316.00
11/06/2019,EQ,2237.00,2263.95,2231.00,2231.50,2252.00,2252.80,2250.89,2275.95,1743.00,3048937.00,6862835495.20,148188.00
12/06/2019,EQ,2245.00,2266.90,2219.00,2252.80,2264.00,2260.90,2241.29,2275.95,1743.00,2404448.00,5389074309.45,141774.00
13/06/2019,EQ,2264.00,2285.00,2243.05,2260.90,2244.00,2254.10,2265.77,2285.00,1743.00,3320916.00,7524421055.85,138967.00
14/06/2019,EQ,2257.25,2263.10,2234.00,2254.10,2249.80,2254.50,2250.08,2285.00,1743.00,2131408.00,4795830703.85,130534.00
17/06/2019,EQ,2256.00,2262.00,2241.45,2254.50,2244.00,2249.20,2252.43,2285.00,1784.35,1489497.00,3354989738.70,82160.00
18/06/2019,EQ,2244.00,2260.00,2231.20,2249.20,2253.50,2250.85,2245.75,2285.00,1784.35,1877447.00,4216271605.10,148431.00
19/06/2019,EQ,2255.00,2276.00,2243.15,2250.85,2261.20,2259.90,2262.19,2285.00,1784.35,1652817.00,3738994073.20,88350.00
20/06/2019,EQ,2230.00,2284.00,2212.00,2259.90,2283.30,2277.95,2248.36,2285.00,1784.35,2199377.00,4944988185.45,123696.00
21/06/2019,EQ,2285.00,2292.50,2242.00,2277.95,2252.05,2249.85,2255.87,2292.50,1784.35,3871804.00,8734275728.80,141057.00
24/06/2019,EQ,2254.15,2280.00,2250.80,2249.85,2277.00,2275.50,2267.80,2292.50,1784.35,1382424.00,3135065458.90,78153.00
25/06/2019,EQ,2270.00,2274.45,2250.50,2275.50,2263.00,2267.80,2264.08,2292.50,1784.35,1386077.00,3138189676.80,99699.00
26/06/2019,EQ,2265.00,2266.80,2250.00,2267.80,2253.05,2254.20,2259.22,2292.50,1784.35,1762224.00,3981246151.75,94030.00
27/06/2019,EQ,2255.00,2264.00,2241.30,2254.20,2261.50,2252.55,2254.50,2292.50,1784.35,2813464.00,6342943270.40,138850.00
01/07/2019,EQ,2235.00,2255.00,2206.60,2227.20,2233.05,2239.55,2237.15,2292.50,1784.35,2769940.00,6196758934.65,129268.00
02/07/2019,EQ,2244.90,2257.00,2216.45,2239.55,2254.30,2252.10,2237.79,2292.50,1784.35,1771746.00,3964796610.80,97184.00
03/07/2019,EQ,2252.20,2258.80,2232.00,2252.10,2234.00,2237.65,2242.16,2292.50,1784.35,1656881.00,3714996570.45,87941.00
04/07/2019,EQ,2234.00,2252.00,2230.10,2237.65,2241.00,2242.65,2241.04,2292.50,1784.35,984140.00,2205501632.25,59990.00
05/07/2019,EQ,2247.00,2250.00,2140.00,2242.65,2166.85,2163.10,2179.39,2292.50,1784.35,4088470.00,8910374711.95,160276.00
08/07/2019,EQ,2149.00,2188.80,2132.10,2163.10,2171.10,2175.40,2168.49,2292.50,1784.35,2788062.00,6045877428.40,109097.00
09/07/2019,EQ,2174.00,2174.40,2104.55,2175.40,2120.00,2133.35,2128.96,2292.50,1784.35,3977224.00,8467341968.35,191613.00
10/07/2019,EQ,2080.00,2127.85,2071.30,2133.35,2105.30,2108.20,2102.52,2292.50,1784.35,6343581.00,13337498420.65,223857.00
11/07/2019,EQ,2128.00,2129.00,2086.05,2108.20,2101.95,2102.55,2103.20,2292.50,1784.35,2400346.00,5048402094.65,164280.00
12/07/2019,EQ,2102.10,2119.75,2093.10,2102.55,2108.00,2107.60,2108.31,2292.50,1784.35,1560725.00,3290489158.95,94025.00
15/07/2019,EQ,2125.00,2153.60,2098.00,2107.60,2135.50,2145.70,2126.77,2292.50,1784.35,2900415.00,6168520111.70,158215.00
16/07/2019,EQ,2126.00,2132.50,2100.00,2145.70,2105.00,2106.00,2108.89,2292.50,1784.35,2735399.00,5768652609.95,182859.00
17/07/2019,EQ,2108.00,2125.00,2092.10,2106.00,2111.80,2117.25,2111.55,2292.50,1784.35,1802969.00,3807055296.55,108297.00
18/07/2019,EQ,2116.20,2116.20,2060.00,2117.25,2075.55,2065.95,2084.29,2292.50,1784.35,3072096.00,6403142579.50,167750.00
19/07/2019,EQ,2077.00,2097.00,2062.50,2065.95,2079.90,2076.95,2080.79,2292.50,1784.35,1953177.00,4064152463.10,108418.00
22/07/2019,EQ,2077.00,2117.45,2068.80,2076.95,2107.15,2109.90,2099.33,2292.50,1784.35,1920167.00,4031065399.20,113048.00
23/07/2019,EQ,2127.90,2130.00,2102.40,2109.90,2119.95,2112.45,2120.71,2292.50,1784.35,3538588.00,7504314835.45,117545.00
24/07/2019,EQ,2110.00,2120.80,2076.50,2112.45,2097.55,2096.80,2097.50,2292.50,1784.35,2413196.00,5061674805.90,112922.00
25/07/2019,EQ,2108.90,2135.00,2092.55,2096.80,2128.25,2127.90,2118.42,2292.50,1784.35,2544464.00,5390236891.20,119553.00
26/07/2019,EQ,2129.80,2129.80,2095.00,2127.90,2112.65,2109.05,2109.59,2292.50,1784.35,1720592.00,3629738982.00,88967.00
29/07/2019,EQ,2110.80,2142.00,2103.30,2109.05,2125.10,2130.00,2123.42,2292.50,1784.35,1647090.00,3497461296.40,95152.00
30/07/2019,EQ,2130.00,2185.00,2120.45,2130.00,2176.30,2179.15,2162.72,2292.50,1784.35,2851672.00,6167374325.65,151588.00
31/07/2019,EQ,2171.75,2211.70,2147.15,2179.15,2201.00,2205.70,2180.17,2292.50,1784.35,3000677.00,6541994700.30,132679.00
01/08/2019,EQ,2200.00,2217.50,2166.25,2205.70,2178.30,2180.05,2195.10,2292.50,1784.35,2375236.00,5213870562.90,175166.00
02/08/2019,EQ,2173.00,2210.00,2165.50,2180.05,2205.00,2205.30,2185.91,2292.50,1784.35,2500816.00,5466555711.85,154834.00
05/08/2019,EQ,2199.90,2252.25,2195.60,2205.30,2240.00,2248.60,2241.19,2292.50,1784.35,3039682.00,6812507105.50,149146.00
06/08/2019,EQ,2232.80,2251.95,2211.45,2248.60,2213.75,2214.90,2232.27,2292.50,1784.35,2885467.00,6441130302.75,181107.00
07/08/2019,EQ,2230.00,2238.50,2207.25,2214.90,2218.90,2213.45,2223.14,2292.50,1784.35,2165362.00,4813906242.55,141079.00
08/08/2019,EQ,2228.90,2281.00,2218.90,2213.45,2253.80,2258.10,2247.44,2292.50,1784.35,2073298.00,4659603954.15,139214.00
09/08/2019,EQ,2260.00,2267.90,2241.35,2258.10,2245.00,2246.25,2253.09,2292.50,1784.35,1744550.00,3930622404.15,119969.00
13/08/2019,EQ,2245.00,2246.25,2194.30,2246.25,2200.00,2199.45,2219.61,2292.50,1784.35,1647281.00,3656315691.30,157195.00
14/08/2019,EQ,2181.10,2217.85,2167.40,2199.45,2205.30,2204.40,2200.61,2292.50,1784.35,1945002.00,4280198913.25,122192.00
16/08/2019,EQ,2241.40,2241.40,2143.25,2204.40,2162.00,2165.10,2173.77,2292.50,1784.35,3755507.00,8163597623.60,191781.00
19/08/2019,EQ,2180.00,2186.00,2157.70,2165.10,2166.00,2163.00,2171.81,2292.50,1784.35,974884.00,2117265896.90,80584.00
20/08/2019,EQ,2172.00,2205.00,2166.50,2163.00,2190.00,2186.75,2190.28,2292.50,1784.35,1843611.00,4038017157.25,104689.00
21/08/2019,EQ,2184.95,2202.00,2182.25,2186.75,2183.00,2186.20,2193.43,2292.50,1784.35,1214408.00,2663722477.85,75613.00
22/08/2019,EQ,2187.00,2235.65,2170.00,2186.20,2210.00,2216.00,2213.54,2292.50,1784.35,2131601.00,4718387345.95,106338.00
23/08/2019,EQ,2214.95,2259.90,2213.90,2216.00,2250.00,2247.70,2244.15,2292.50,1784.35,2826425.00,6342931919.75,142446.00
26/08/2019,EQ,2247.00,2282.00,2225.00,2247.70,2267.00,2276.30,2259.83,2292.50,1784.35,2345475.00,5300365694.55,113243.00
27/08/2019,EQ,2270.00,2274.85,2229.00,2276.30,2241.50,2236.50,2241.51,2292.50,1784.35,3432106.00,7693101227.40,182084.00
28/08/2019,EQ,2240.00,2252.15,2216.00,2236.50,2238.35,2239.25,2233.18,2292.50,1784.35,1294621.00,2891125233.10,91252.00
29/08/2019,EQ,2222.20,2248.20,2222.20,2239.25,2232.00,2233.45,2235.21,2292.50,1784.35,1670652.00,3734260243.55,98341.00
30/08/2019,EQ,2241.00,2266.00,2218.00,2233.45,2259.00,2259.60,2241.92,2292.50,1784.35,2583625.00,5792267670.05,117933.00
03/09/2019,EQ,2270.00,2296.20,2236.95,2259.60,2246.00,2251.60,2275.88,2296.20,1784.35,2545060.00,5792249619.30,131301.00
04/09/2019,EQ,2265.00,2270.00,2233.00,2251.60,2245.20,2245.40,2248.41,2296.20,1784.35,2228092.00,5009661776.30,128138.00
05/09/2019,EQ,2242.20,2253.65,2207.30,2245.40,2215.95,2215.30,2225.26,2296.20,1784.35,2055943.00,4575003143.35,133165.00
06/09/2019,EQ,2216.00,2233.50,2192.60,2215.30,2198.00,2197.50,2204.18,2296.20,1784.35,1890550.00,4167105292.20,118713.00
09/09/2019,EQ,2200.00,2202.85,2179.80,2197.50,2185.00,2182.85,2188.09,2296.20,1784.35,1703945.00,3728385318.55,121273.00
11/09/2019,EQ,2186.00,2195.00,2146.55,2182.85,2151.60,2154.00,2162.64,2296.20,1784.35,2627440.00,5682202898.00,199136.00
12/09/2019,EQ,2155.00,2165.00,2120.35,2154.00,2134.60,2133.60,2135.46,2296.20,1784.35,2118859.00,4524743294.65,138766.00
13/09/2019,EQ,2135.00,2157.95,2115.55,2133.60,2143.00,2141.95,2135.83,2296.20,1784.35,2291174.00,4893564411.70,138321.00
16/09/2019,EQ,2159.95,2173.40,2126.40,2141.95,2150.00,2150.00,2151.17,2296.20,1784.35,2597948.00,5588631429.95,151943.00
17/09/2019,EQ,2154.95,2156.55,2105.60,2150.00,2126.40,2122.65,2123.78,2296.20,1784.35,2796530.00,5939218333.70,121706.00
18/09/2019,EQ,2126.40,2142.95,2113.15,2122.65,2141.15,2138.55,2133.02,2296.20,1784.35,1454663.00,3102820740.35,94064.00
19/09/2019,EQ,2135.00,2135.80,2091.00,2138.55,2096.90,2101.95,2103.74,2296.20,1784.35,1652691.00,3476827643.50,101537.00
20/09/2019,EQ,2104.90,2129.40,2057.00,2101.95,2069.00,2065.45,2083.70,2296.20,1784.35,6941979.00,14464976393.50,275363.00
23/09/2019,EQ,2099.00,2099.00,1975.00,2065.45,2020.00,2015.80,2011.62,2296.20,1784.35,6323401.00,12720249671.40,293188.00
24/09/2019,EQ,2015.00,2061.00,2013.00,2015.80,2047.30,2044.70,2045.07,2296.20,1784.35,4620978.00,9450241270.55,219776.00
25/09/2019,EQ,2065.00,2092.00,2060.05,2044.70,2084.00,2088.45,2077.98,2296.20,1784.35,4002232.00,8316551653.85,205505.00
26/09/2019,EQ,2097.90,2107.00,2063.00,2088.45,2089.60,2087.60,2084.45,2296.20,1784.35,4234281.00,8826127623.55,216311.00
27/09/2019,EQ,2085.00,2085.20,2051.40,2087.60,2059.00,2056.15,2065.56,2296.20,1784.35,2046795.00,4227783647.60,125241.00
30/09/2019,EQ,2061.85,2104.00,2060.00,2056.15,2097.00,2099.30,2090.07,2296.20,1784.35,2620039.00,5476076783.10,124092.00
01/10/2019,EQ,2095.95,2095.95,2039.70,2099.30,2060.30,2059.95,2059.04,2296.20,1784.35,3342877.00,6883109000.95,170294.00
